column,percent_missing
iid,0.0
id,0.00011936022917164001
gender,0.0
idg,0.0
condtn,0.0
wave,0.0
round,0.0
position,0.0
positin1,0.22033898305084745
order,0.0
partner,0.0
pid,0.0011936022917164002
match,0.0
int_corr,0.01885891620911912
samerace,0.0
age_o,0.012413463833850561
race_o,0.00871329672952972
pf_o_att,0.01062306039627596
pf_o_sin,0.01062306039627596
pf_o_int,0.01062306039627596
pf_o_fun,0.01169730245882072
pf_o_amb,0.012771544521365481
pf_o_sha,0.015397469563141562
dec_o,0.0
attr_o,0.02530436858438768
sinc_o,0.03425638577226068
intel_o,0.036524230126521846
fun_o,0.0429696825017904
amb_o,0.08617808546192408
shar_o,0.12843160658868466
like_o,0.02984005729291
prob_o,0.03795655287658152
met_o,0.045953688231081403
age,0.0113392217713058
field,0.007519694437813321
field_cd,0.00978753879207448
undergra,0.413463833850561
mn_sat,0.6260444020052518
tuition,0.5723322988780138
race,0.007519694437813321
imprace,0.00942945810455956
imprelig,0.00942945810455956
from,0.00942945810455956
zipcode,0.12699928383862497
income,0.4892575793745524
goal,0.00942945810455956
date,0.011577942229649082
go_out,0.00942945810455956
career,0.01062306039627596
career_c,0.016471711625686322
sports,0.00942945810455956
tvsports,0.00942945810455956
exercise,0.00942945810455956
dining,0.00942945810455956
museums,0.00942945810455956
art,0.00942945810455956
hiking,0.00942945810455956
gaming,0.00942945810455956
clubbing,0.00942945810455956
reading,0.00942945810455956
tv,0.00942945810455956
theater,0.00942945810455956
movies,0.00942945810455956
concerts,0.00942945810455956
music,0.00942945810455956
shopping,0.00942945810455956
yoga,0.00942945810455956
exphappy,0.012055383146335641
expnum,0.785151587491048
attr1_1,0.00942945810455956
sinc1_1,0.00942945810455956
intel1_1,0.00942945810455956
fun1_1,0.01062306039627596
amb1_1,0.011816662687992361
shar1_1,0.014442587729768442
attr4_1,0.22547147290522798
sinc4_1,0.22547147290522798
intel4_1,0.22547147290522798
fun4_1,0.22547147290522798
amb4_1,0.22547147290522798
shar4_1,0.22809739794700407
attr2_1,0.00942945810455956
sinc2_1,0.00942945810455956
intel2_1,0.00942945810455956
fun2_1,0.00942945810455956
amb2_1,0.01062306039627596
shar2_1,0.01062306039627596
attr3_1,0.012532824063022202
sinc3_1,0.012532824063022202
fun3_1,0.012532824063022202
intel3_1,0.012532824063022202
amb3_1,0.012532824063022202
attr5_1,0.4144187156839341
sinc5_1,0.4144187156839341
intel5_1,0.4144187156839341
fun5_1,0.4144187156839341
amb5_1,0.4144187156839341
dec,0.0
attr,0.024110766292671282
sinc,0.03306278348054428
intel,0.03533062783480544
fun,0.041776080210074
amb,0.08498448317020768
shar,0.12735736452613988
like,0.028646455001193602
prob,0.03688231081403676
met,0.044760085939365
match_es,0.14000954881833372
attr1_s,0.5111005013129625
sinc1_s,0.5111005013129625
intel1_s,0.5111005013129625
fun1_s,0.5111005013129625
amb1_s,0.5111005013129625
shar1_s,0.5111005013129625
attr3_s,0.5225590833134399
sinc3_s,0.5225590833134399
intel3_s,0.5225590833134399
fun3_s,0.5225590833134399
amb3_s,0.5225590833134399
satis_2,0.10921460969205062
length,0.10921460969205062
numdat_2,0.11279541656719981
attr7_2,0.7631893053234662
sinc7_2,0.7666507519694438
intel7_2,0.7631893053234662
fun7_2,0.7631893053234662
amb7_2,0.7666507519694438
shar7_2,0.7643829076151826
attr1_2,0.11136309381714013
sinc1_2,0.10921460969205062
intel1_2,0.10921460969205062
fun1_2,0.10921460969205062
amb1_2,0.10921460969205062
shar1_2,0.10921460969205062
attr4_2,0.31069467653377897
sinc4_2,0.31069467653377897
intel4_2,0.31069467653377897
fun4_2,0.31069467653377897
amb4_2,0.31069467653377897
shar4_2,0.31069467653377897
attr2_2,0.31069467653377897
sinc2_2,0.31069467653377897
intel2_2,0.31069467653377897
fun2_2,0.31069467653377897
amb2_2,0.31069467653377897
shar2_2,0.31069467653377897
attr3_2,0.10921460969205062
sinc3_2,0.10921460969205062
intel3_2,0.10921460969205062
fun3_2,0.10921460969205062
amb3_2,0.10921460969205062
attr5_2,0.47756027691573166
sinc5_2,0.47756027691573166
intel5_2,0.47756027691573166
fun5_2,0.47756027691573166
amb5_2,0.47756027691573166
you_call,0.5256624492719026
them_cal,0.5256624492719026
date_3,0.5256624492719026
numdat_3,0.8214370971592265
num_in_3,0.9202673669133444
attr1_3,0.5256624492719026
sinc1_3,0.5256624492719026
intel1_3,0.5256624492719026
fun1_3,0.5256624492719026
amb1_3,0.5256624492719026
shar1_3,0.5256624492719026
attr7_3,0.7593697779899737
sinc7_3,0.7593697779899737
intel7_3,0.7593697779899737
fun7_3,0.7593697779899737
amb7_3,0.7593697779899737
shar7_3,0.7593697779899737
attr4_3,0.6468130818811172
sinc4_3,0.6468130818811172
intel4_3,0.6468130818811172
fun4_3,0.6468130818811172
amb4_3,0.6468130818811172
shar4_3,0.6468130818811172
attr2_3,0.6468130818811172
sinc2_3,0.6468130818811172
intel2_3,0.6468130818811172
fun2_3,0.6468130818811172
amb2_3,0.6468130818811172
shar2_3,0.7593697779899737
attr3_3,0.5256624492719026
sinc3_3,0.5256624492719026
intel3_3,0.5256624492719026
fun3_3,0.5256624492719026
amb3_3,0.5256624492719026
attr5_3,0.7593697779899737
sinc5_3,0.7593697779899737
intel5_3,0.7593697779899737
fun5_3,0.7593697779899737
amb5_3,0.7593697779899737
